custom/total_distance,custom/total_reward,custom/mean_reward,custom/avg_center_dev,custom/routes_completed,custom/avg_speed
34.16471403744072,-13.715684795649246,-0.13188158457355043,0.5268157501279227,1.9743589743589745,17.926189716330445
9.637734818272293,-26.126648088263508,-0.48382681644932424,0.7435442785957023,0.021551724137931036,9.797685734142185
13.400181253440678,-22.019610219898865,-0.4154643437716767,0.5384335930036803,0.22413793103448276,13.880601408776318
