custom/mean_reward,custom/avg_speed,custom/total_distance,custom/avg_center_dev,custom/routes_completed,custom/total_reward,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,rollout/ep_len_mean,time/fps,time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed
0.22702150001224883,6.797755872571344,32.122554833302274,0.9314614523789452,2.9743589743589745,58.34452550314795,,,,,,,,,,
0.3965467009677968,6.090993549000545,35.05678375507705,1.0554185985023532,0.20218579234972678,123.7225707019526,7.814727781660361e-05,274942,-33.24651971459389,1.5280740756134037,,,,,,
0.23559585733153038,7.247960419975297,50.644673557020724,1.1010381895713257,2.9827586206896552,89.29082992865001,7.79072293036262e-05,275253,-34.723743107541196,1.8317178830839813,,,,,,
,,,,,,,,,,2004.52,48,320,1187.2488656100002,308945,19
0.5175983595396788,7.2563006771776815,100.22378335380927,1.1533165208823144,2.9904761904761905,387.68117129521943,7.761596975740514e-05,275631,-35.22490825350322,1.1717190949847458,,,,,,
0.33234464727148466,5.7638894069710185,57.38475570268929,1.0426654529385986,2.9827586206896552,179.7984541738732,7.704124348320957e-05,276379,-36.67987896414364,0.9110133634770617,,,,,,
